t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
141.03,13.62,552.8,,,,,0.0,0.0,54.46,0.0,1786.9
142.03,13.62,550.4,,,,,0.0,0.0,54.47,0.0,1787.2
143.03,13.82,552.8,,,,,0.0,0.0,55.3,0.0,1787.4
144.03,13.62,552.8,,,,,0.0,0.0,54.46,0.0,1787.6
145.03,8.39,550.4,,,,,0.0,0.0,33.58,0.0,1787.8
146.03,13.82,550.4,,,,,0.0,0.0,55.29,0.0,1788.0
147.03,13.83,552.8,,,,,0.0,0.0,55.3,0.0,1788.2
148.03,13.61,550.4,,,,,0.0,0.0,54.46,0.0,1788.5
149.03,13.62,552.8,,,,,0.0,0.0,54.47,0.0,1788.7
150.03,14.24,552.8,,,,,0.0,0.0,56.97,0.0,1789.0
151.04,11.21,563.0,,,,,0.0,0.0,44.83,0.0,1789.2
152.04,11.02,552.8,,,,,0.0,0.0,44.06,0.0,1789.3
153.04,14.25,550.4,,,,,0.0,0.0,57.01,0.0,1789.6
154.04,14.26,552.8,,,,,0.0,0.0,57.03,0.0,1789.8
155.04,14.03,552.8,,,,,0.0,0.0,56.13,0.0,1790.0
156.04,13.82,552.8,,,,,0.0,0.0,55.29,0.0,1790.3
157.04,13.61,552.8,,,,,0.0,0.0,54.45,0.0,1790.5
158.04,7.97,552.8,,,,,0.0,0.0,31.89,0.0,1790.6
159.04,13.83,550.4,,,,,0.0,0.0,55.33,0.0,1790.9
160.04,13.39,552.8,,,,,0.0,0.0,53.56,0.0,1791.1
161.04,13.63,552.8,,,,,0.0,0.0,54.51,0.0,1791.3
162.04,14.25,552.8,,,,,0.0,0.0,56.98,0.0,1791.6
163.04,14.26,552.8,,,,,0.0,0.0,57.04,0.0,1791.8
164.04,11.2,563.0,,,,,0.0,0.0,44.81,0.0,1792.1
165.04,10.38,550.4,,,,,0.0,0.0,41.5,0.0,1792.2
166.04,14.04,552.8,,,,,0.0,0.0,56.17,0.0,1792.4
167.04,14.04,552.8,,,,,0.0,0.0,56.15,0.0,1792.7
168.04,14.05,552.8,,,,,0.0,0.0,56.18,0.0,1792.9
169.04,14.03,552.8,,,,,0.0,0.0,56.13,0.0,1793.1
170.04,14.25,550.4,,,,,0.0,0.0,57.0,0.0,1793.4
171.04,8.19,552.8,,,,,0.0,0.0,32.75,0.0,1793.5
172.04,13.82,552.8,,,,,0.0,0.0,55.26,0.0,1793.8
173.04,13.62,552.8,,,,,0.0,0.0,54.49,0.0,1794.0
174.04,13.82,550.4,,,,,0.0,0.0,55.26,0.0,1794.2
175.04,13.61,552.8,,,,,0.0,0.0,54.46,0.0,1794.5
176.04,14.04,550.4,,,,,0.0,0.0,56.17,0.0,1794.7
177.04,11.45,551.3,,,,,0.0,0.0,45.81,0.0,1806.2
178.04,10.56,552.8,,,,,0.0,0.0,42.25,0.0,1795.1
179.04,14.03,552.8,,,,,0.0,0.0,56.12,0.0,1795.3
180.04,13.83,550.4,,,,,0.0,0.0,55.3,0.0,1795.5
181.04,14.04,550.4,,,,,0.0,0.0,56.17,0.0,1795.8
182.04,14.04,552.8,,,,,0.0,0.0,56.14,0.0,1796.0
183.04,13.62,550.4,,,,,0.0,0.0,54.46,0.0,1796.3
184.04,7.97,552.8,,,,,0.0,0.0,31.86,0.0,1796.4
185.04,14.04,550.4,,,,,0.0,0.0,56.16,0.0,1796.6
186.04,13.61,550.4,,,,,0.0,0.0,54.45,0.0,1796.8
187.04,13.61,552.8,,,,,0.0,0.0,54.44,0.0,1797.1
188.04,13.84,552.8,,,,,0.0,0.0,55.35,0.0,1797.3
189.04,13.61,550.4,,,,,0.0,0.0,54.43,0.0,1797.6
190.04,6.38,550.4,,,,,0.0,0.0,25.54,0.0,1797.7
191.04,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
192.04,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
193.04,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
194.04,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
195.04,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
196.04,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
197.04,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
198.04,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
199.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
200.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
201.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
202.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
203.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
204.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
205.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
206.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
207.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
208.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
209.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
210.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
211.05,0.0,550.4,,,,,0.0,0.0,0.0,0.0,1797.7
212.05,0.64,662.8,,,,,0.0,0.0,2.55,0.0,1835.5
213.05,7.97,662.8,,,,,0.0,0.0,31.88,0.0,1835.6
214.05,13.4,662.8,,,,,0.0,0.0,53.59,0.0,1835.8
215.05,13.83,662.8,,,,,0.0,0.0,55.31,0.0,1836.1
216.05,13.84,662.8,,,,,0.0,0.0,55.35,0.0,1836.3
217.05,14.03,662.8,,,,,0.0,0.0,56.12,0.0,1836.5
218.05,13.83,660.4,,,,,0.0,0.0,55.32,0.0,1836.8
219.05,13.4,662.8,,,,,0.0,0.0,53.6,0.0,1837.0
220.05,8.4,660.4,,,,,0.0,0.0,33.6,0.0,1837.1
221.05,13.82,662.8,,,,,0.0,0.0,55.28,0.0,1837.4
222.05,14.25,662.8,,,,,0.0,0.0,57.02,0.0,1837.6
223.05,14.04,662.8,,,,,0.0,0.0,56.17,0.0,1837.9
224.05,14.47,660.4,,,,,0.0,0.0,57.89,0.0,1838.1
225.05,13.81,662.8,,,,,0.0,0.0,55.25,0.0,1838.4
226.05,8.18,662.8,,,,,0.0,0.0,32.74,0.0,1838.5
227.05,14.26,662.7,,,,,0.0,0.0,57.02,0.0,1838.7
228.05,14.03,662.8,,,,,0.0,0.0,56.14,0.0,1839.0
229.05,14.04,660.4,,,,,0.0,0.0,56.17,0.0,1839.2
230.05,13.83,660.4,,,,,0.0,0.0,55.31,0.0,1839.4
231.05,13.82,662.8,,,,,0.0,0.0,55.29,0.0,1839.7
232.05,12.55,662.8,,,,,0.0,0.0,50.2,0.0,1839.9
233.05,9.47,660.4,,,,,0.0,0.0,37.86,0.0,1840.0
234.05,13.6,660.4,,,,,0.0,0.0,54.4,0.0,1840.3
235.05,13.83,662.8,,,,,0.0,0.0,55.32,0.0,1840.5
236.05,13.83,662.8,,,,,0.0,0.0,55.3,0.0,1840.7
237.05,13.83,662.8,,,,,0.0,0.0,55.32,0.0,1841.0
238.05,13.82,662.8,,,,,0.0,0.0,55.29,0.0,1841.2
239.05,8.18,673.0,,,,,0.0,0.0,32.73,0.0,1841.4
240.05,13.4,662.8,,,,,0.0,0.0,53.59,0.0,1841.6
241.05,13.61,660.4,,,,,0.0,0.0,54.46,0.0,1841.8
242.05,13.18,662.8,,,,,0.0,0.0,52.73,0.0,1842.0
243.05,13.2,662.8,,,,,0.0,0.0,52.8,0.0,1842.3
244.06,13.18,662.8,,,,,0.0,0.0,52.72,0.0,1842.5
245.06,13.4,662.8,,,,,0.0,0.0,53.61,0.0,1842.7
246.06,7.54,662.8,,,,,0.0,0.0,30.17,0.0,1842.8
247.06,13.61,662.8,,,,,0.0,0.0,54.44,0.0,1843.1
248.06,13.83,662.8,,,,,0.0,0.0,55.31,0.0,1843.3
249.06,13.82,660.4,,,,,0.0,0.0,55.28,0.0,1843.5
250.06,13.4,662.8,,,,,0.0,0.0,53.61,0.0,1843.8
251.06,13.61,662.8,,,,,0.0,0.0,54.45,0.0,1844.0
252.06,11.92,662.8,,,,,0.0,0.0,47.67,0.0,1844.2
253.06,9.88,660.4,,,,,0.0,0.0,39.52,0.0,1844.4
254.06,13.84,660.4,,,,,0.0,0.0,55.34,0.0,1844.6
255.06,13.6,662.8,,,,,0.0,0.0,54.41,0.0,1844.8
256.06,13.41,662.8,,,,,0.0,0.0,53.64,0.0,1845.1
257.06,14.25,661.3,,,,,0.0,0.0,56.99,0.0,1846.8
258.06,14.04,660.4,,,,,0.0,0.0,56.15,0.0,1845.5
259.06,7.76,662.8,,,,,0.0,0.0,31.04,0.0,1845.7
260.06,14.47,662.8,,,,,0.0,0.0,57.87,0.0,1845.9
261.06,14.25,662.8,,,,,0.0,0.0,57.0,0.0,1846.2
262.06,14.25,662.8,,,,,0.0,0.0,56.98,0.0,1846.4
263.06,14.26,662.8,,,,,0.0,0.0,57.03,0.0,1846.7
264.06,14.26,662.8,,,,,0.0,0.0,57.04,0.0,1846.9
265.06,11.63,673.0,,,,,0.0,0.0,46.54,0.0,1847.1
266.06,10.16,662.8,,,,,0.0,0.0,40.63,0.0,1847.2
267.06,13.4,660.4,,,,,0.0,0.0,53.62,0.0,1847.5
268.06,14.05,662.8,,,,,0.0,0.0,56.19,0.0,1847.7
269.06,13.82,660.4,,,,,0.0,0.0,55.29,0.0,1848.0
270.06,14.04,662.8,,,,,0.0,0.0,56.14,0.0,1848.2
271.06,13.83,660.4,,,,,0.0,0.0,55.31,0.0,1848.4
272.06,7.75,662.8,,,,,0.0,0.0,31.01,0.0,1848.5
273.06,13.84,660.4,,,,,0.0,0.0,55.37,0.0,1848.8
274.06,13.82,660.4,,,,,0.0,0.0,55.26,0.0,1849.0
275.06,14.04,662.8,,,,,0.0,0.0,56.15,0.0,1849.2
276.06,13.62,662.8,,,,,0.0,0.0,54.48,0.0,1849.5
277.06,13.81,662.8,,,,,0.0,0.0,55.24,0.0,1849.7
278.06,12.94,662.8,,,,,0.0,0.0,51.76,0.0,1849.9
279.06,9.01,662.8,,,,,0.0,0.0,36.04,0.0,1850.1
280.06,13.37,662.8,,,,,0.0,0.0,53.5,0.0,1850.3
281.06,13.35,660.4,,,,,0.0,0.0,53.41,0.0,1850.5
282.06,13.15,662.8,,,,,0.0,0.0,52.61,0.0,1850.7
283.06,13.79,662.8,,,,,0.0,0.0,55.14,0.0,1851.0
284.06,13.36,660.4,,,,,0.0,0.0,53.45,0.0,1851.2
285.06,9.75,673.0,,,,,0.0,0.0,39.0,0.0,1851.4
286.06,12.21,662.8,,,,,0.0,0.0,48.83,0.0,1851.5
287.06,13.58,660.4,,,,,0.0,0.0,54.3,0.0,1851.8
288.07,13.36,662.8,,,,,0.0,0.0,53.46,0.0,1852.0
289.07,13.58,660.4,,,,,0.0,0.0,54.32,0.0,1852.2
290.07,13.78,660.4,,,,,0.0,0.0,55.14,0.0,1852.5
291.07,13.57,662.8,,,,,0.0,0.0,54.29,0.0,1852.7
292.07,7.74,662.8,,,,,0.0,0.0,30.97,0.0,1852.8
293.07,14.0,662.8,,,,,0.0,0.0,56.01,0.0,1853.0
294.07,13.15,660.4,,,,,0.0,0.0,52.62,0.0,1853.2
295.07,13.58,660.4,,,,,0.0,0.0,54.31,0.0,1853.5
296.07,13.36,662.8,,,,,0.0,0.0,53.43,0.0,1853.7
297.07,13.58,662.8,,,,,0.0,0.0,54.31,0.0,1853.9
298.07,12.3,662.8,,,,,0.0,0.0,49.2,0.0,1854.2
299.07,9.43,660.4,,,,,0.0,0.0,37.73,0.0,1854.3
300.07,13.57,662.8,,,,,0.0,0.0,54.3,0.0,1854.5
301.07,14.0,660.4,,,,,0.0,0.0,56.01,0.0,1854.7
302.07,13.78,662.8,,,,,0.0,0.0,55.13,0.0,1855.0
303.07,14.21,662.8,,,,,0.0,0.0,56.85,0.0,1855.2
304.07,13.8,662.8,,,,,0.0,0.0,55.2,0.0,1855.4
305.07,7.53,651.8,,,,,0.0,0.0,30.12,0.0,1630.8
