t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
236.05,45.86,23933.3,,,,,45.86,45.85,45.86,45.85,15594.1
237.05,91.78,23933.3,,,,,91.79,91.77,91.79,91.79,15620.5
238.05,91.7,23933.3,,,,,91.69,91.67,91.7,91.72,15619.7
239.05,91.81,23933.3,,,,,91.82,91.82,91.8,91.8,15619.8
240.05,47.1,23933.3,,,,,47.08,47.1,47.1,47.1,15623.2
241.05,91.76,23906.0,,,,,91.74,91.76,91.76,91.76,15617.1
242.05,45.88,23933.3,,,,,45.87,45.88,45.88,45.88,15604.6
243.05,91.73,23933.3,,,,,91.71,91.73,91.73,91.74,15599.8
244.05,91.76,24081.7,,,,,91.74,91.76,91.77,91.75,15633.4
245.05,47.11,23933.3,,,,,47.1,47.11,47.11,47.11,15597.7
246.05,91.72,23933.3,,,,,91.73,91.72,91.73,91.72,15589.8
247.05,91.75,23933.3,,,,,91.74,91.76,91.74,91.77,15623.8
248.05,91.77,23915.1,,,,,91.78,91.77,91.78,91.76,15621.5
249.05,45.91,24081.7,,,,,45.91,45.89,45.92,45.9,15635.3
250.05,47.07,23933.3,,,,,47.06,47.06,47.07,47.07,15602.5
251.05,91.8,23933.3,,,,,91.8,91.77,91.81,91.83,15619.5
252.05,91.73,23933.3,,,,,91.74,91.73,91.73,91.71,15594.9
253.05,91.76,23933.3,,,,,91.75,91.76,91.78,91.76,15609.7
254.05,92.95,23933.0,,,,,92.95,92.96,92.94,92.95,15637.7
255.05,45.86,23933.0,,,,,45.86,45.86,45.86,45.87,15617.5
256.05,45.87,23933.3,,,,,45.86,45.87,45.88,45.86,15603.4
257.05,91.79,23933.3,,,,,91.79,91.77,91.8,91.79,15614.1
258.05,91.71,23933.3,,,,,91.7,91.72,91.71,91.7,15628.5
259.05,93.01,23933.0,,,,,93.0,93.01,93.03,93.01,15639.2
260.05,45.87,23933.3,,,,,45.87,45.86,45.87,45.86,15628.9
261.05,91.78,23933.0,,,,,91.8,91.77,91.81,91.77,15617.7
262.05,45.88,23933.3,,,,,45.87,45.88,45.87,45.87,15609.9
263.05,91.8,23933.3,,,,,91.82,91.78,91.82,91.8,15602.7
264.05,92.9,23933.0,,,,,92.91,92.89,92.92,92.89,15602.6
265.06,45.92,23933.3,,,,,45.91,45.92,45.93,45.92,15595.0
266.06,91.72,23933.3,,,,,91.71,91.71,91.73,91.73,15629.9
267.06,45.89,23942.4,,,,,45.89,45.89,45.89,45.91,15619.8
268.06,91.76,23933.3,,,,,91.76,91.77,91.77,91.73,15612.5
269.06,92.97,23933.0,,,,,92.99,92.95,93.0,92.95,15606.4
270.06,45.86,23933.3,,,,,45.86,45.87,45.86,45.87,15632.2
271.06,91.8,23933.3,,,,,91.77,91.82,91.8,91.81,15631.7
272.06,91.7,23933.3,,,,,91.69,91.69,91.71,91.7,15602.5
273.06,91.81,23933.2,,,,,91.78,91.82,91.83,91.81,15629.6
274.06,47.07,23915.0,,,,,47.06,47.09,47.07,47.08,15629.4
275.06,45.88,23933.3,,,,,45.88,45.86,45.88,45.88,15615.3
276.06,91.82,23933.3,,,,,91.82,91.84,91.84,91.8,15614.4
277.06,91.73,23933.3,,,,,91.71,91.72,91.74,91.76,15634.3
278.06,91.73,24007.3,,,,,91.73,91.72,91.74,91.72,15637.1
279.06,47.12,23915.0,,,,,47.12,47.12,47.13,47.12,15630.5
280.06,45.83,23933.3,,,,,45.82,45.84,45.84,45.82,15615.9
281.06,91.78,23933.3,,,,,91.79,91.77,91.8,91.77,15612.1
282.06,91.72,23933.3,,,,,91.71,91.71,91.74,91.7,15606.9
283.06,91.81,24044.5,,,,,91.81,91.83,91.78,91.82,15643.1
284.06,47.06,23933.3,,,,,47.05,47.06,47.06,47.06,15638.3
285.06,45.88,23933.3,,,,,45.89,45.88,45.89,45.88,15624.4
286.06,91.72,23933.3,,,,,91.71,91.73,91.72,91.73,15620.6
287.06,91.81,23933.3,,,,,91.8,91.79,91.83,91.81,15611.4
288.06,91.7,24007.5,,,,,91.7,91.7,91.69,91.7,15642.3
289.06,47.1,23933.3,,,,,47.1,47.1,47.11,47.1,15639.7
