t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
127.03,49.4,4273.7,,,,,0.0,0.0,98.8,98.79,6627.1
128.03,49.65,4273.6,,,,,0.0,0.0,99.31,99.3,6627.7
129.03,32.95,4273.7,,,,,0.0,0.0,65.93,65.88,6630.1
130.03,49.37,4273.7,,,,,0.0,0.0,98.75,98.73,6631.5
131.03,49.68,4273.6,,,,,0.0,0.0,99.37,99.36,6639.4
132.03,32.94,4273.7,,,,,0.0,0.0,65.89,65.86,6636.2
133.03,49.36,4273.7,,,,,0.0,0.0,98.72,98.71,6636.3
134.03,49.72,4273.6,,,,,0.0,0.0,99.46,99.41,6640.6
135.03,32.93,4273.7,,,,,0.0,0.0,65.85,65.85,6629.5
136.03,49.37,4273.7,,,,,0.0,0.0,98.75,98.74,6629.7
137.03,49.69,4273.6,,,,,0.0,0.0,99.38,99.38,6629.5
138.03,32.91,4273.7,,,,,0.0,0.0,65.83,65.82,6630.2
139.03,49.4,4273.7,,,,,0.0,0.0,98.8,98.8,6629.5
140.03,49.7,4273.6,,,,,0.0,0.0,99.4,99.38,6628.0
141.03,32.91,4273.7,,,,,0.0,0.0,65.82,65.81,6627.9
142.03,49.39,4273.7,,,,,0.0,0.0,98.78,98.76,6633.0
143.03,49.7,4273.6,,,,,0.0,0.0,99.42,99.4,6642.5
144.03,32.93,4273.7,,,,,0.0,0.0,65.87,65.83,6638.7
145.03,49.39,4273.7,,,,,0.0,0.0,98.8,98.76,6638.7
146.03,49.69,4273.6,,,,,0.0,0.0,99.38,99.37,6643.2
147.03,32.92,4273.7,,,,,0.0,0.0,65.85,65.83,6639.7
148.03,49.42,4273.7,,,,,0.0,0.0,98.83,98.84,6639.4
149.03,49.67,4273.6,,,,,0.0,0.0,99.35,99.31,6643.1
150.03,32.94,4273.7,,,,,0.0,0.0,65.9,65.86,6639.9
151.03,49.36,4273.7,,,,,0.0,0.0,98.72,98.73,6627.4
152.03,49.68,4273.6,,,,,0.0,0.0,99.35,99.35,6627.1
153.03,32.93,4273.7,,,,,0.0,0.0,65.87,65.85,6628.0
154.03,49.36,4273.7,,,,,0.0,0.0,98.72,98.73,6629.2
155.03,49.67,4273.6,,,,,0.0,0.0,99.35,99.34,6630.6
156.03,32.94,4273.7,,,,,0.0,0.0,65.88,65.87,6630.0
157.03,49.37,4273.7,,,,,0.0,0.0,98.74,98.74,6630.7
158.03,49.69,4273.6,,,,,0.0,0.0,99.39,99.37,6629.6
159.03,32.92,4273.7,,,,,0.0,0.0,65.86,65.83,6636.0
160.03,49.38,4273.7,,,,,0.0,0.0,98.77,98.73,6637.0
161.03,49.73,4273.6,,,,,0.0,0.0,99.48,99.44,6645.5
162.03,32.92,4273.7,,,,,0.0,0.0,65.85,65.82,6642.4
163.03,49.38,4273.7,,,,,0.0,0.0,98.76,98.75,6642.0
164.03,49.71,4273.6,,,,,0.0,0.0,99.44,99.4,6646.2
165.03,32.93,4273.7,,,,,0.0,0.0,65.87,65.85,6642.5
166.03,49.38,4273.7,,,,,0.0,0.0,98.77,98.74,6642.6
167.03,49.69,4273.6,,,,,0.0,0.0,99.39,99.38,6646.4
168.03,32.92,4273.7,,,,,0.0,0.0,65.84,65.82,6628.9
169.03,49.4,4273.7,,,,,0.0,0.0,98.81,98.78,6642.7
170.03,49.69,4273.6,,,,,0.0,0.0,99.38,99.36,6647.0
171.03,32.92,4273.7,,,,,0.0,0.0,65.85,65.82,6642.6
172.04,32.93,4282.3,,,,,0.0,0.0,65.87,65.84,6640.0
173.04,49.4,4304.8,,,,,0.0,0.0,98.82,98.77,6647.2
174.04,33.22,4273.7,,,,,0.0,0.0,66.45,66.43,6635.1
175.04,49.38,4273.7,,,,,0.0,0.0,98.76,98.76,6634.9
176.04,49.4,4304.8,,,,,0.0,0.0,98.81,98.8,6647.2
177.04,33.21,4273.7,,,,,0.0,0.0,66.42,66.42,6639.6
178.04,49.39,4273.7,,,,,0.0,0.0,98.77,98.77,6644.6
179.04,49.4,4304.8,,,,,0.0,0.0,98.82,98.79,6647.7
180.04,33.22,4273.7,,,,,0.0,0.0,66.47,66.42,6644.8
181.04,49.4,4273.7,,,,,0.0,0.0,98.81,98.79,6645.1
182.04,49.39,4304.8,,,,,0.0,0.0,98.79,98.79,6648.3
183.04,33.21,4273.7,,,,,0.0,0.0,66.42,66.43,6645.8
184.04,49.36,4273.7,,,,,0.0,0.0,98.71,98.72,6640.7
185.04,49.41,4304.8,,,,,0.0,0.0,98.83,98.82,6649.1
186.04,33.23,4273.7,,,,,0.0,0.0,66.47,66.46,6639.8
187.04,49.36,4273.7,,,,,0.0,0.0,98.75,98.71,6640.0
188.04,49.4,4304.8,,,,,0.0,0.0,98.82,98.79,6649.4
189.04,33.23,4273.7,,,,,0.0,0.0,66.47,66.44,6638.2
190.04,49.34,4273.7,,,,,0.0,0.0,98.67,98.67,6638.3
191.04,49.42,4304.8,,,,,0.0,0.0,98.84,98.83,6649.5
192.04,33.22,4273.7,,,,,0.0,0.0,66.45,66.43,6637.8
193.04,49.38,4273.7,,,,,0.0,0.0,98.75,98.76,6638.1
194.04,49.41,4304.8,,,,,0.0,0.0,98.83,98.81,6649.7
195.04,33.2,4273.7,,,,,0.0,0.0,66.4,66.41,6639.5
196.04,49.36,4273.7,,,,,0.0,0.0,98.73,98.72,6644.4
197.04,49.42,4304.8,,,,,0.0,0.0,98.85,98.85,6649.8
198.04,16.77,4255.9,,,,,0.0,0.0,33.54,33.52,6653.2
199.04,0.01,1879.1,,,,,0.0,0.0,0.02,0.01,6625.6
