t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
119.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,34067.2
120.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,35338.0
121.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,36241.9
122.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,30086.5
123.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,27434.0
124.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,26906.0
125.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,26905.9
126.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,26377.9
127.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,25849.9
128.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,25327.3
129.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,24662.2
130.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,25076.1
131.02,0.0,335.5,,,,,0.0,0.0,0.0,0.0,24217.7
132.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,24367.9
133.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,23884.6
134.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,23786.4
135.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,23769.8
136.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,23963.1
137.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,23913.8
138.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,24449.1
139.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,30725.1
140.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,32265.9
141.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,38528.7
142.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,39743.7
143.03,0.0,335.5,,,,,0.0,0.0,0.0,0.0,29251.5
144.03,0.0,335.9,,,,,0.0,0.0,0.0,0.0,25954.1
145.03,0.0,335.9,,,,,0.0,0.0,0.0,0.0,26141.4
146.03,0.0,335.9,,,,,0.0,0.0,0.0,0.0,25765.7
147.03,0.02,338.7,,,,,0.02,0.03,0.03,0.02,22869.8
148.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,22873.0
149.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,22878.1
150.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,22878.1
151.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23053.4
152.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23088.1
153.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23088.1
154.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23175.4
155.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23185.0
156.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23194.3
157.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23196.9
158.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23203.0
159.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23203.9
160.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23207.8
161.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23211.4
162.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23220.4
163.03,0.0,338.7,,,,,0.0,0.0,0.0,0.0,23224.1
164.03,0.02,338.7,,,,,0.01,0.03,0.03,0.03,23234.2
165.03,0.0,11333.2,,,,,0.0,0.0,0.0,0.0,21031.9
166.03,0.0,16443.3,,,,,0.0,0.0,0.0,0.0,18393.1
167.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,7384.0
168.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,8768.1
169.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,8768.1
170.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,8772.6
171.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,8772.6
172.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,9120.1
173.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,9683.3
174.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,10238.5
175.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,13160.0
176.04,0.0,16444.2,,,,,0.0,0.0,0.0,0.0,15153.6
177.04,0.0,24450.4,,,,,0.0,0.0,0.0,0.0,16315.2
178.04,0.0,24966.3,,,,,0.0,0.0,0.0,0.0,11511.5
179.04,52.99,24994.7,,,,,52.98,52.99,52.99,52.99,12756.5
180.04,0.0,24994.7,,,,,0.0,0.0,0.0,0.0,12898.8
181.04,0.0,24994.7,,,,,0.0,0.0,0.0,0.0,12907.8
182.04,0.0,24994.7,,,,,0.0,0.0,0.0,0.0,12907.8
183.04,0.0,24994.7,,,,,0.0,0.0,0.0,0.0,12907.8
184.04,0.0,24994.7,,,,,0.0,0.0,0.0,0.0,13309.0
