t_s,gpu_util_pct,mem_used_mib,power_w,temp_c,sclk_mhz,mclk_mhz,util_nc0,util_nc1,util_nc2,util_nc3,host_mem_used_mib
183.04,47.07,23933.3,,,,,47.07,47.07,47.08,47.08,16180.6
184.04,91.74,23933.3,,,,,91.75,91.72,91.76,91.74,16206.9
185.04,91.77,23933.1,,,,,91.78,91.78,91.75,91.78,16209.8
186.04,45.88,23933.3,,,,,45.88,45.87,45.88,45.87,16198.1
187.04,91.69,24081.5,,,,,91.68,91.68,91.71,91.7,16226.4
188.04,47.11,23933.3,,,,,47.1,47.12,47.11,47.11,16193.8
189.04,91.63,23933.3,,,,,91.61,91.64,91.64,91.64,16211.0
190.04,91.76,23933.3,,,,,91.79,91.76,91.76,91.73,16217.6
191.04,91.77,23933.2,,,,,91.75,91.77,91.78,91.77,16189.4
192.04,45.84,24081.7,,,,,45.83,45.85,45.84,45.84,16227.4
193.04,93.02,23933.0,,,,,93.03,93.03,93.02,92.98,16205.6
194.04,45.88,23933.3,,,,,45.87,45.87,45.89,45.88,16199.1
195.04,91.74,23933.3,,,,,91.76,91.74,91.75,91.72,16198.4
196.04,91.75,23933.3,,,,,91.74,91.74,91.75,91.76,16219.0
197.04,92.91,23933.0,,,,,92.89,92.91,92.92,92.91,16228.4
198.04,45.9,23933.3,,,,,45.91,45.88,45.91,45.91,16218.4
199.04,91.64,23924.1,,,,,91.64,91.59,91.68,91.66,16216.8
200.04,45.91,23933.3,,,,,45.9,45.93,45.91,45.9,16206.6
201.04,91.73,23933.3,,,,,91.73,91.74,91.74,91.71,16199.8
202.04,92.96,23933.0,,,,,92.94,92.96,92.97,92.95,16196.7
203.04,45.89,23933.3,,,,,45.9,45.9,45.89,45.87,16196.3
204.04,91.72,23933.3,,,,,91.72,91.71,91.74,91.71,16193.0
205.04,91.75,23933.3,,,,,91.76,91.75,91.75,91.75,16211.9
206.04,91.71,23933.2,,,,,91.69,91.72,91.74,91.72,16216.3
207.05,47.09,23915.0,,,,,47.09,47.11,47.09,47.08,16215.9
208.05,45.87,23933.3,,,,,45.87,45.86,45.87,45.87,16201.3
209.05,91.71,23933.3,,,,,91.69,91.72,91.74,91.7,16216.6
210.05,91.82,23933.3,,,,,91.84,91.82,91.8,91.81,16190.2
211.05,91.7,24044.4,,,,,91.7,91.7,91.72,91.69,16227.0
212.05,47.1,23933.3,,,,,47.09,47.11,47.11,47.1,16221.8
213.05,91.71,23924.1,,,,,91.72,91.69,91.72,91.69,16214.0
214.05,45.87,23933.3,,,,,45.85,45.88,45.88,45.88,16200.8
215.05,91.76,23933.3,,,,,91.77,91.78,91.76,91.73,16196.0
216.05,91.73,24081.7,,,,,91.71,91.71,91.75,91.73,16230.5
217.05,47.09,23933.3,,,,,47.09,47.1,47.09,47.1,16194.7
218.05,91.75,23933.3,,,,,91.72,91.75,91.77,91.77,16221.1
219.05,91.77,23933.3,,,,,91.77,91.77,91.76,91.77,16222.1
220.05,45.87,23960.5,,,,,45.87,45.87,45.89,45.85,16217.5
221.05,91.74,24081.7,,,,,91.72,91.75,91.73,91.75,16231.3
222.05,47.1,23933.3,,,,,47.1,47.11,47.1,47.09,16200.3
223.05,91.73,23933.3,,,,,91.73,91.73,91.75,91.71,16197.9
224.05,91.75,23933.3,,,,,91.75,91.75,91.77,91.75,16195.2
225.05,91.73,23933.3,,,,,91.72,91.72,91.73,91.74,16207.7
226.05,92.89,23933.0,,,,,92.91,92.87,92.89,92.89,16185.7
227.05,45.9,23933.3,,,,,45.89,45.89,45.9,45.9,16222.5
228.05,91.75,23933.3,,,,,91.75,91.75,91.75,91.75,16222.0
229.05,91.72,23933.1,,,,,91.72,91.7,91.74,91.74,16218.0
230.05,45.89,23933.3,,,,,45.9,45.89,45.89,45.89,16208.8
231.05,92.95,23933.0,,,,,92.95,92.92,92.96,92.95,16209.6
232.05,45.89,23933.3,,,,,45.88,45.89,45.9,45.88,16209.6
233.05,91.75,23933.3,,,,,91.76,91.74,91.77,91.74,16198.5
234.05,91.67,23933.3,,,,,91.68,91.67,91.67,91.66,16195.8
235.05,91.82,24044.6,,,,,91.8,91.83,91.82,91.83,16230.2
236.05,47.08,23933.3,,,,,47.08,47.09,47.09,47.07,16224.8
237.05,91.72,23933.2,,,,,91.71,91.7,91.73,91.73,16211.5
238.05,45.89,23933.3,,,,,45.89,45.89,45.89,45.89,16212.1
239.05,91.72,23933.3,,,,,91.73,91.71,91.73,91.71,16208.9
240.05,91.67,24081.7,,,,,91.67,91.68,91.67,91.66,16233.7
241.05,47.12,23933.3,,,,,47.13,47.11,47.14,47.12,16226.0
242.05,91.75,23933.3,,,,,91.75,91.74,91.78,91.75,16224.2
243.05,91.75,23933.3,,,,,91.75,91.78,91.74,91.73,16224.4
244.05,91.7,23933.1,,,,,91.7,91.69,91.7,91.69,16207.5
245.05,45.88,24081.7,,,,,45.88,45.87,45.88,45.87,16234.3
246.05,47.1,23933.3,,,,,47.1,47.09,47.1,47.1,16205.8
247.05,91.74,23933.3,,,,,91.71,91.76,91.77,91.73,16200.1
248.05,91.73,23933.3,,,,,91.72,91.73,91.74,91.73,16195.4
249.05,91.73,23933.3,,,,,91.74,91.72,91.74,91.74,16217.7
250.05,92.94,23933.0,,,,,92.96,92.93,92.94,92.94,16189.2
251.05,45.88,23933.3,,,,,45.88,45.88,45.89,45.89,16224.9
252.05,91.75,23933.3,,,,,91.75,91.77,91.75,91.73,16225.3
253.06,91.74,23933.1,,,,,91.72,91.73,91.77,91.75,16220.3
254.06,45.9,23951.5,,,,,45.88,45.9,45.9,45.9,16215.1
255.06,92.95,23933.0,,,,,92.93,92.95,92.96,92.96,16205.4
256.06,45.89,23933.3,,,,,45.87,45.9,45.88,45.89,16203.6
257.06,91.75,23933.3,,,,,91.73,91.74,91.77,91.75,16200.2
258.06,91.75,23933.3,,,,,91.76,91.76,91.75,91.73,16203.1
259.06,91.73,24007.5,,,,,91.73,91.72,91.74,91.75,16230.5
260.06,47.09,23933.3,,,,,47.09,47.08,47.1,47.09,16188.8
261.06,91.75,23933.3,,,,,91.77,91.76,91.75,91.74,16226.7
262.06,91.69,23924.1,,,,,91.7,91.67,91.7,91.68,16221.8
263.06,45.92,23942.4,,,,,45.9,45.92,45.93,45.92,16215.5
264.06,91.7,24081.7,,,,,91.67,91.71,91.71,91.7,16236.8
265.06,47.12,23933.3,,,,,47.11,47.12,47.11,47.12,16201.0
266.06,91.74,23933.3,,,,,91.73,91.73,91.75,91.74,16227.3
267.06,91.71,23933.3,,,,,91.71,91.71,91.72,91.71,16196.7
268.06,91.75,23933.3,,,,,91.75,91.75,91.74,91.74,16201.5
269.06,92.89,23933.0,,,,,92.89,92.88,92.91,92.9,16237.1
270.06,45.9,23933.3,,,,,45.91,45.9,45.9,45.89,16227.5
271.06,45.87,23942.4,,,,,45.88,45.86,45.88,45.88,16219.1
272.06,91.75,23942.4,,,,,91.75,91.75,91.76,91.76,16211.2
273.06,91.74,23933.3,,,,,91.73,91.73,91.75,91.74,16211.8
274.06,92.96,23933.0,,,,,92.96,92.93,92.97,92.97,16203.6
275.06,45.86,23933.3,,,,,45.85,45.86,45.86,45.86,16199.4
276.06,91.79,23933.3,,,,,91.79,91.78,91.8,91.8,16228.9
277.06,91.76,23933.3,,,,,91.75,91.75,91.77,91.77,16228.7
278.06,91.72,23998.2,,,,,91.71,91.73,91.73,91.72,16232.2
279.06,47.08,23933.3,,,,,47.08,47.09,47.08,47.08,16230.0
280.06,91.75,23933.0,,,,,91.72,91.74,91.77,91.77,16217.0
281.06,45.87,23933.3,,,,,45.86,45.87,45.87,45.87,16210.6
282.06,91.79,23933.3,,,,,91.79,91.8,91.78,91.79,16203.1
283.06,91.75,24081.6,,,,,91.75,91.73,91.76,91.75,16238.3
284.06,47.08,23895.5,,,,,47.07,47.06,47.09,47.08,16240.9
285.06,0.03,8577.5,,,,,0.01,0.03,0.06,0.02,16401.3
286.06,0.0,7245.5,,,,,0.0,0.0,0.0,0.0,16398.9
